0x17f060de21225248a475730125899d5f10f9e286,2229.000000
0x6dd1d26bf441c2f30d25c9034ab97cd56fa85ce8,5.000000
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,7607.723227
0x7c9c30df88a0d38be6c07954311438443138d70a,12342.273452
0x1c3678838ac7477c4aec313e2d08a6aabc8bc08b,58.420190
0xacd38a06218351de90bc8581c6d928983d50bd72,100.000000
0x38b9e6e301601c1c9783599dd559dd6f8bfa1333,1.330249
0xc7c0ef3c184f9068ec0578a7e466093be6afb25c,1.000000
0x641c359aab94fae371a63b189aaeceaaa79a0bf7,2007.594151
0x39584fa04c7ff547b6598ea1fe084d0b5ce91291,2.957248
0x5493e2d6102126700a63a36bae2a0d8b2b1dd93e,100.000000
0x4caf61df3aeb043c5b56a6006fa7f132b4943ec4,40.000000
0x842c1c1319410fdc1396292a38b9f666c88f6d9e,4737.500000
0x5c8fc6537286872206592886841d82a790b1f3ec,67.399295
0xd41b5754feecd8c4d293f394ff95d8ed83f60df8,25000.057874
0x08bb67b82fa9c9f27868645818d4c48e4bd59cac,442.483790
0xf1ef6cf6d8e878670dd5e79bd0da2f755c9b66f7,250.000000
0x5f55c1286940be3ead524eccd78e4e9f14bb12b5,22.500381
0x4eb744d0194887b56fcaaa91c750045723b0b41e,821.238140
0xfe74a6f7bc28d7e755da17f885df8548a6094f1f,100.000000
0x23976887797a65df81649261cbe0a731874810c5,17881.237037
0xf31b0c87c965128ee69c05f7ad2ca9e87bc5fdf6,100.000000
0x8a5f98105d95e2d5f982601d91fe6323c118dec1,4164.553700
0xb7dce7ba6e688e87f2254d08f02cac1168ec6049,2500.000000
0x86fe0619d140715a1c4414fac92ac1e11b76c517,478.260519
0x3cbced5d798c09ecd8babec84ece2fe33164b3a8,200.000000
0xbbc58a8b9393c39885bd69c59df7d2d8c813ca16,360.000000
0x4930b93c430d3a725335c9d346f32693e432077c,75978.936250
0xcfd8dbde1058923a941ba0673c848647d08dad01,16442.191890
0x0e9b26fec1de4a168e8136347efdf49b73b58dc3,1.332984
0x97fb218511055c110f5647ecfcb743599520a641,4117.158334
0xdddec4eacc558a3807c79b2e431cb6546249a770,3169.774720
0x22f6a902ad1c1f89f22a1c9b84bb8440a1662848,697.000000
0xa64ca5bf8d3e6073df1df4e0b0cc62d24f86435b,665.353746
0x9fc3686026858dd8f001e796e313dbfb7d84a8ea,183.768716
0xe94478606fa974e9e6e7cc852361c9c2ea3c4b1f,3500.013892
0xec3e129779f371387dd3a6cf01bfd0522473d535,232.450569
0xb7d6ed581d1180a4e37070bbb68bb3c284b97a68,2015.886652
0x3ea9ffa1e3f0c220b2734c01574204c971a45054,38717.670919
0x93fe44ccddd89816433dffe5947a32868436050a,1000.000000
0x4227d0850ae20fcdca09fdda7cfd234318aab664,1001.731221
0xd5138e5a6942f6c6bd533ce1513ab812601ff159,100.000000
0x338ec3a206c4985d7cac6754474be258954833d0,5000.000000
0x7c420b88d13c4c0218e2efd4d058d20b3c22965c,443.558015
0x39f0d949c46de60eb91eb5d173527676f8e14482,0.000012
0x5065e6e9b1bd92463e06e8de52e3ffab615359ae,1501.000000
0x15c155f13e5b82119e218de87fa4d52d932bdc7d,237.742313
0x3f331548059abafc384f469ee08fcc49b4644be0,50.000000
0xf04e1d5dc0b5df2b7b95815442d691a211a9835b,504.920976
0xf058eb93808c48c19746eee2350da0a78846eb51,1000.000000
0xa6481dc1a26d38ed10d6e3134e81d0b54398510a,2525.000000
0x778343f63a0d3296152c95d9d0ed839da9349e63,26086.226324
0x7d30135db5bfa2320701ef62cccb9cdc7324182e,2357.651035
0xf35f6caed9979e6c27b74e618f8f15d520d842aa,7263.118231
0x24673b7ae3cd2f69a2e49b6d0a313f6a1007ecd5,3535.158721
0x46a1fda2a90774cc04177566d7f0d9ee6e997c9a,10267.465146
0xae26c4107f98d709e05689339189b082297e76ff,0.002050
0x9b8961758af1fa43d94bc9d2ce333d1f84496e15,10006.710196
0xcd50db84dea39ba513561cc8f7030d80b5595cf1,1091.740227
0x66a2d85e39a696475020ea65af5b5a2b3113ba6d,1939.910601
0x2750eba105857e03e1890148e07b6729a073fee3,25.000000
0xc781d146f4207795a72722dc93067f3dac6603be,100.000000
0x9c5f6c19ba33b6451abaac8a90ac71d5be8881d7,0.000003
0xa56a065aa0ee6bba160b662c40564b2514272339,4417.705643
0x8331977ec62bca17f38e2acf4fb7abe9544d8958,21.794024
0xb0731060b3b24434c9c4e480235182542da10a21,2200.000000
0xed10a6f0fd85152194232a6eb4cdfeb1f94f858b,1000.000000
0xee60ee38f88ad26cb65712a61a337e6f8b84c019,1000.000000
0xb2e1bd3700d19c2493e982067be8b6568ecf73ad,4320.904092
0x35a2b6fa0a750d28d0482d3e52ea507aaa222f07,0.956735
0xe20c54bae4826173346a50e48b78c60fa141d333,193.075794
0xdd694140e18c5eb85215565ad5346a6ee979287c,2049.331136
0x4d0f446c2f6f4751205bccb5c4a766e4d107a4a2,0.233712
0xc61caee44086fe0a5bcb4df63f2bf38bf1e356c3,175.000000
0xae335921be6428bf7f421d3c17d9a601d6127174,1059.726227
0xec3df268d2a2905f3cba8ba0c2efb2a2af39bdf2,60000.650019
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,17633.873434
0x2eebebaf8252b8a6708386839a7cfbba45c78431,32251.563565
0xf38c196184de2ae37962712e117511f842260361,198.000000
0x3adf63ec214890e4afe24513edcca56ecff65329,0.897007
0x8ed219a615cfc6b397827929791a99bf1bc0a5ef,0.355248
0xdf87e32c52dd53071232e116b4261ffa00fbc12e,0.655472
0x353dbef777444d963d886bebac1b0b45294d85a5,300.000000
0xca32b32aa85059cc263ee296bb4cc31a8f3bfb8a,1.000000
0x35c3d9579c83f7762bcf19750a882ead7ac023ca,402.437554
0xe8d6b02db762c53a60de8284a3446bae1a87cee8,11007.048715
0x69d8e83a756f99f9283b763f3425f65debc42747,585.753625
0x6acdb6030d38fcda23d18dc2d2cb1d608fbbbfd9,2625.606822
0x54ce34bb731d090a556ebf09593e8d3440c2948a,387591.776842
0xb80e7e343d343c4fafe51e547f3fbb9fb0f44df7,27542.751057
0x4ed34f90c032d97e15d9224ee550b1eb9b0677fd,0.007852
0xcc513760b7cf20c9979a7b7482cb4ba08540f960,625.663341
0xff2273bc0be06f593ea3d79ef8066448a936ea45,2.786921
0xb95b65f211f64c274557010a0c534a946143e05b,100.549287
0xb862bc6efaa3d9e88dfc60f34b81a8eeea383e89,5933.436483
0xe7d98943dd49ea06ca5266af0d8c3c661c218f85,2157.171597
0x22fc1d257bf67921d329e64a0eab9d730e37072a,2305.678525
0xa48f69566e4ea65fc01ab45d288c1504ac611af7,2654.777728
0x72611de8033520c0c179d33b237f2d15f69a67ad,20.000000
0xe7dc6a9d5b8cff580451aa759f5f2d5ae4396e92,80.000000
0x49fdda38cda8f7a32ab22a15f97d8c6a1b49d1bf,43.789024
0xfedb2a6d1dd88f9c92a90806ff305c18d537f9d6,3340.654840
0xb6e1011c57f5efeead2108196f9e6a56191b4bd1,5.000000
0x6aff2931abd277bdc0c886ee4e157c8041f61d61,105.866734
0xfce30cc37e57a6bb8611537c71690d5f4fdb0503,9603.870087
0xce571266a2af7f50d6565c13a9418ac818ab4430,0.000774
0x98c369c974c100530aacda1da50f070043510771,604.080653
0x364b9324177d953b00b2089e9a26f967e0cc27be,1.000000
0x294b0bbc1721402bf6d77d46aab72c1c2c3560bd,14.987215
0x43f9883b69f157ae85dc451bdd2f25301c1384a6,320.522210
0x8b5362c258ea5a6483a5678e9bf45aaf61515666,0.000048
0xc8390451711a3553e0a0cc398fa037cffb76cdaa,155.363619
0x33410a4333c95820fcb89f6b4e475a86c2d3c46e,0.000091
0x988cfff6afa8e65d0c145a4af058be59890ee3cb,733.842785
0x7e2b0b899918ed1adb1ffbe49c6f122971e00623,3047.616347
0xe845716beaf54d0f15ab39d153a4dbe8b18b025f,72.421071
0x1a47d8c451f81c3c3a600c99ffd8d60f532dd70c,14.433281
0xa84b9fcbea75a729bb4ed6cbfc5acff04586db39,8237.070097
0xdcf7b4e1f041b39628ba2e3354411946ea972e99,400.594729
0x8cf05f55aa3e245a0da81267f277de7823caddbd,2705.881876
0xe44f702aa822ef2bd7b6d4e11eed4c5583289f3d,13.000000
0x014a4e4179a7d6997c7d67eea6168aba3e75bb16,0.000027
0x87cbd05116067c6abdaebc5ae76e49360de96ffb,1574.000000
0x14b09ea35d2c74abd3d655ae66840311cdc96646,557.766544
0x4ee542df6ece138cae0c71a4f516fc39df1a432b,2150.000000
0xf26f9ea6b691bba60a0364ab3b9b9d113d809f10,364.447241
0x80f68c45c2ef2c6ab9acf2db0d927bd2c1e68461,848.024726
0x72075cddbf7cd7e5426c87f00a72da0c578b681a,4091.333143
0x737f0a386f8d9b6bd3f62abf0a25cdef5dd12c01,0.000041
0x66ff72b9a31acb70457cf9661f372e5d415865d2,16.979844
0xfbe5527d2dbe7be22e1565db7bba826cfc089885,339.018261
0xc270582ac79f1758e12b0b01eee6811b896cd339,0.000127
0x47e5ce47a8e146139c7068ee9d5486e77c3127c1,750.000000
0x4d09ff2037eab4d50c7404daa6ba9b88c71f80de,4584.497909
0x4c6c7755985da2f4df779b9b2db7efabe8389b9c,1077.599673
0xb1bb05b49f6e76a3e9e94ec8a5b32dc9140c9d74,1434.780538
0x3b7e8cb1f04c6c26de6bc621646f42502b07ebd1,724.259814
0xfb5f07bdcfe1ba7ca6efb71fdb825135c7a67cb2,1600.007357
0x30867f30a38a1dc01bd2733e9ca88000b889e8d5,100.072740
0xc268017fa613c43a8b548d2e7d03b96d107e5a7a,1045.781576
0xcbe35e6d7e44e760ab5cf2a1af8f4175d47955a4,370.536401
0x60cb13149c2e1f0bb12ed089d290fe0ea50b3ee0,173.280208
0xd791fc3a83018f118ef3eb8aa9781a8508944542,1304.109530
0x64a7556ae64209f867886eb5d18bf0c514bce9f7,689.860861
0xc07b27b2528503a2390e2a464462a440cfe95bb0,1700.034475
0xc9bf8cc0890d8111c94f62b91d4401dd25a185fa,34.747191
0xde49491e78e79ffde9815454ac2ea882ae55b22e,164.658174
0xfc7446d5f49e933df6ac55d0f6b40cc8ff90c3c2,10062.023016
0xfae02e07429f1e0e7ee5f6ad5da4976bdf04e6bd,0.169294
0x3f48a142d126d73c49727ed6758fa0bf41867461,177.000000
0xd8e1ead36caa836614031ddb61740fe5908e8242,19999.000000
0x038cf897534200e42e98c558589ec6cb4f1fde89,216.760751
0x72156230d64f2bd82e0c772e2db56c0c80b9e962,3.029167
0x54beee1e591d647f40efaa710627e5f464b06571,5792.618260
0x6479af8e79fe874221e0f3831e8949d503d3ac95,0.260377
0xaf95fec1a47640099629f132732a10c258f54fa0,3343.390486
0xe0114e4825e25760123d47066c284639e738d976,0.747123
0x38e45efe78ba907f2b539f0bc09096178ed8fb43,0.026870
0xa14bdf7a346a2f3ef732a3a6b361a1d6c4db0d2d,8792.213578
0xc4c78d4922b0090e217f89abc225db922a5114ea,10.000000
0x0d67d50d6fb37b1cb872470cb4d738b447ca6e69,1482.905410
0xd012a8adc7506425b680f7763f257e5831607df4,200.000000
0x71357356b95a7dff18737f9d89ed7e8b1f326dd6,64.961907
0x8b0513fb022cacb8e640918301db53aed40bbdd2,0.796260
0xf9fd6ee27c9812efdddec1f11960a8b7c0f16a9a,400.000000
0x50bd35b01c30b56d12d5b2c18893a9601a4f55fd,300.159657
0x23dbff003f9d331657bde85bf4df399d46d5d770,500.000000
0x474ec5914cef2e1ea506eb4c822729e1f68911c3,3674.833916
0x392658bce5995ed78f7e0ee909119a227d8a18f8,0.000004
0x2c7c35b05345c7a5eb41e59f8e788c5eb3c887cb,4099.409535
0xe2e1c6664fad4397066c6af5b4fb3fbe393f89e1,1023.436946
0x94c1ffda91a3fb584b61a8302f09b2a629332c91,1.770595
0xcd29eb38ce1297bed6e645d7c1b9c483b97ab66d,459.944988
0x4870da969a206cb425b8702643bf34fad1d2f1aa,105.439159
0x5c9dc8c31777803d017ae5f5322327c0a1695558,18312.925182
0x263ebcf7ad99ca15f72654ce9e160c4d605b26be,700.000000
0x354fa45fdfa7e3a219f21f0e9dd8c5acc4d96fc2,0.485705
0x5a9657b9b827bbae1a0dce8ac943a2cd8d44ddb4,166.030000
0x0bf91f8e89b61b35104dc91d4e0ba92c6e374c26,0.000042
0x4c91d09bc76ecbab8c546fe0ffcb182f8107bb01,1026.950500
0x2aa71d0a3670e214d70055de25d76600f84c4737,1040.145894
0xa62be339204103c80fcd674019836b3b6e6c4b06,3153.472687
0x64be8152ea78db681e603f934caa4f9a65b71244,948.277092
0x80dcd0ba37cbf707353c848e7fa38af68d4db329,1.000000
0x8d3a24a2a8f29baf96b2a4c478d18a497955ade5,100.000000
0x18b614cf319f5c1378ca249ab8790628901bd435,16.896653
0xfee5836763e815e172b89290724279aea5f8be9f,0.000842
0xb74763e908e0615996ea2dfa254a839b6f7d52ea,200.790787
0x826544eb61ea93d48f65fba6c380b62829991c37,1662.893807
0x2f4e902f0fca22d3d03489332e9dd26eb0470c9f,1603.975748
0x0a7ce79256d65cd0ccff717f8e40c7db881dc4d5,1702.396634
0xfd2fc20d7848db61d897e7f9ae4de5681840540a,0.000003
0x4efa7128d7a29289410b75873375ede05b89b95a,250.000000
0xb3472345d8242344ff15b146b6263f61bd4fee75,3.636149
0xbdeeba61df3be0ddc30b7b0a7dd49abd375f20e2,7.765685
0xdcebbcbdbbfec8460dce8d2fad652ce931ae83ca,10.000000
0x1406b9ed420311772fc68d79255c3121248daee6,10.000000
0xe7e33aecbda73f332159b2b883f3d0b6dd9808e9,267.384017
0x8405f37df87eb2cc0c0c1942de5ad73e55bffeee,0.261289
0x9b17b00790de26ecf11e676e767639ea15ee2985,0.000082
0xba1d44df80fad2af2cd9d898263b830aa0d54a9f,575.160200
0xb86d7ddf8212b3e3ca6f2bc3840dd2c8f1302415,100.000000
0x0359a044bcb2346b4ebf2dd58f79853a4d688186,6247.650184
0x9c58416b37ff0f50e1eabcd396ee4d8f2c50248c,182.284109
0x37c0e604f70ea74d17a6073433b5eec4c8cfa9bb,5.000000
0x13099532a46adb1f7e1342d103ac84c3402f10b5,86.229011
0xab7605766a093f9a6e35f32fa91a622fa4216d4f,0.000020
0x304da684147e59382c9af24849f2bce854d0ec79,0.001100
0x33a7f2b54eafb78ee20e0cfd618aee9a9f2506fe,60.000000
0xe76ab8853738c2f1ceba043de052cada98b7d417,708.818302
0xacffed6e8dd206af72fa0d332f671737e1a3d053,55.632000
0x82a0b671860ffe58e9a6e9310f031a5fb6cc8c0c,0.000094
0x4a7d77a1ef5a7dc7e078e6038ef0504c216b95df,52.523258
0x7d51e428baecdbd8ed94607c7ce52ad8319bf948,210.093032
0x2bc6229ba318d12b82a41b0e3915ecd94b928b76,217.779362
0xac0be7b7904a0e081408ff4b08dfe0f8796f8507,0.003738
0x6cc0318a58f45f8ed671f328e2dcc55257430449,0.000001
0x294db3ebb595f98967fbc80bc3f43585fd633b24,156.296070
0xd6d8b994819b779b99bbe2fbd43a609cf9d9221f,0.000099
0x2c3cdd4b78515d30dc0ce92d2c5e3f5bc4b71f0b,72.165552
0x3d8d9e6d649973d557c0438a79662c362de9d38a,189.741898
0x00c858f905f19428b03cf0922a09c0754b4d210e,10.505755
0xa4606adc0d3f9c3476c5500f77e4ed7bcdc375e5,0.000093
0xa8a48bc7f1491f7311058e9c81cdcf25f758fbb4,0.784609
0x596155a98d9300767ebda08b3b5c0e97c58d5dea,0.000054
0x7df7667b8bacb7ebac5153ce94703a8fd01e2909,0.041309
0x37499b2e6b4b43a021a6a53b9997eabc3e9bb72a,460.849617
0xda7be05ad360ecfdbff34eebc031910f603b4068,0.681436
0x40d762db69eafe701b7a1d2dfbc1a4d45bb36b84,28.387118
0x0adcebd703521196291397dffe7f84b2b92b593c,559.944252
0x68ae88b497d91ac19067b42ce2c5fc91a53d26ac,1.053610
0x3fb565b4fc7d69344ba1bf7d21ba584fb1addbf4,225.264458
0x75a73ec52e083751ba52c8869101a1b0e76430a5,0.150887
0xfe066b9356cd7e000c4182f2cfb10dd93328cf47,313.691380
0xb7423b1db8e95b84f6d4f24a244ba38a8e1ad8fa,5.374063
0xe6768e400116c90c643e429be54f51d127432dfd,10.617450
0xd1db004223269e7662e840a6b50f0ae65f6a28c5,211.812769
0xead2573647ec3388902aeae865837bd525d9c388,404.422269
0xb9e0013442278ee57a99480df7f699f543cc388c,311.125638
0xc5ec34d506ced69728917357b42f3477eab6fd73,215.483863
0x16444b9650fd29e24d0fcee8ff6658aeeeb5c456,0.921721
0x1abc42ac9dca928c097e2e90bb9b5ea5c65157d0,346.930410
0xc56392037f5eaafaf4d71a9ceadc867edc3759bf,172.840039
0xe8f405d0252d800c75ece1af23400b862adf3fa6,36.334119
0x7f2be7e974fccdbf3a5ad01e7a59ad87116abcfa,0.044477
0x2a9ad148d9dbdd14568a3ef8288d7f503e7382f3,0.458597
0xca77eb8a2b487d9bab9b78890c714b11a468c1c9,66.765092
0x7a91778419548cdfa2fef180f11a949d00aa1df6,502.945747
0x643b00b537e95de76fc69024ed858c1cccea89a3,0.038666
0xa2d8de312c8a877b758594118972346520c88a38,170.002049
0x7e60cd96e6fa1e4b8b40235e36a7ef4f10769fd1,488.263890
0x22be9b4abebd09054d96cb4dbd229e5100759978,5.147587
0xa8589cab3c926701aff1ca7d9c0f335da3beb29e,323.967213
0xe9183df72b017341ea6543b7ead9e24e9505c298,527.193189
0xe403daa93efa6739ce424d5123be0fb2c2c9bd19,0.088611
0xb546f567195d817097ad2cc19f4be5908893ff93,289.680613
0xc8dccb0fecc245860b4c92de1434e3f0d33e8efa,21.291819
0x9efdf3977ce07fcf21df3f67dee73b4ae1c76c18,159.153673
0x70460bd015157a5b20a8be42633656bfbe17474b,384.293920
0xb7b8b83ec5d41a23cff592fa8223e8849b308030,0.097856
0x144810659f9f622b35742294b8c3dc11fd842d41,0.080093
0x57fcb7d6c3bbdf2ea3f9b30d8fc6397e12e7bba5,366.351825
0xd7ad2adb9e8a9dd0bb7958b31771d3a0a3e72ed6,70.692797
0xdc55dd4d08fe88ce3e594e13652456acb51b6fb2,260.942241
0xf36cd57bf8fdd8814897dac1f25409ab2c437c3f,1.414229
0x0f9915da1b3b53c28fb02c42e97aaa55f9ab2798,76.777043
0x84ac15eae6905a1565c28af3f2e16e114c259d3d,0.000131
0x76459e9bec7cf7387c220144bd21b1512454a1e1,506.597970
0x50bb14752901b881e4d7ae089d8b68d2dece0739,174.346069
0x308195b517205eea3b802912bfe9bf3e648894a7,0.000046
0xf8038ff011ce2046d2be86be5cfefe08e14d73be,185.246735
0xb9b0b33403b51fa65056a109bb9627c5fa758f65,61.376782
0xbe0638e791b644b23fd922c1b425d8e6875ac790,161.395651
0x35c344efe9ee6d7d1e1c9e35c6512d19f40046e9,0.003613
0x315bce52cfb91080caf723f9c90cf5219e141701,540.744557
0xfbc60b732f724aefaea857cf6c6ce14106f41c04,359.821651
0xa6ba6a2bd5608db5ee3bc0b812b916787349e1c8,0.006063
0xa62775727539d7ed9c5375401b4b974db1ac5bd1,452.067754
0xe4ed8d298ed5ee169043e203ae8292fe203857da,217.604966
0xce38f767ccb6e8ef322f1cc7b9618915bb729a26,177.882739
0x3a31c34cc6d147f693e33b9a8373d15f7ba56ca4,34.222303
0x59e2213bac07f9969461036562af80558da0fe83,262.262279
0x8c11e1f8ea99eaa1d54038d0616311ec32bc7770,344.104918
0x0dc7d5306a4dd045fac4b0bdaa01247f9469d09d,486.209966
0x2cc206efd2066da938e46470885c37c6ad2f39bc,520.779351
0xc46c95ce78110d205c7d5bd7d295a4c71959e2bd,63.423884
0xf240acabe93e7c2bd0d3f27231dc5c236f38b81b,330.251802
0x12f439ae9358c4e1e08bee042288128f20e51700,92.638116
0x9823fc8edae90242a3ec12b6eae6752ab2adca67,0.000064
0x2dcdbe6b5094a3cea28f4fab2acc8cec91816609,0.008334
0x28408720eb267deab9ee09456b3b9a0feec1e239,57.374948
0xcf911513e7e637ebf992c64f5e7c0d520243edb9,0.001811
0x33e93379149281bd8e52900c42c6bfd3bc1c443b,40.024490
0xd213eff9bdf849655a62c6415e397b6f63b30382,0.000125
0x913e5ed70a8f6b0a97fa33f00b329c22bff1f107,11.474916
0xfe89e6cdce8f90115005ee988c3c1e8d29ba2d62,0.849103
0xf8133a1721104fa1675c893d1f67da604d56d782,490.774332
0x6fbbaec27a8e805c777c64eb94bb4ea6292f20c3,11.502743
0x5ea57e9ba41665ffd275d83fa90a13ab1d68f193,0.962370
0xa541eeac7e6e65207c3deaf1a65361f0b6f42081,114.948644
0x7cb68102ab290e5add809c85180eecdc4ef48c98,23.069253
0x83e60a610dd70dc142bfb41ad686297350c0d26c,441.815682
0x1318666e24e6b61ac1fe8f049ed3e9b6c88bdb06,0.664422
0xfae2afabd945f4f1abdf2bf5b6cd6921a6c134d5,497.734708
0x5e15c3dfad4e9ad96adf855c0a84e723571eef79,0.291082
0x294c6685c8cb734d6e81bd2117ba975a0ed37fce,290.825704
0x696fe88c4844eae05f90ff419a4e8ff898c00fd2,0.000508
0xe4bd1d49bf9c52d03eeeacf0a81d81880475ae9e,308.629344
0xf46cae31c8010d0af926f36f56514ee2591096b2,168.616070
0xe301908c4ead2f6943e8f3672672addaab1872f5,0.000065
0x51b0c9ba524bd5e9b4b457c8a2f0f5bfd8296b93,0.919809
0x5cd1a6322cd1c366288ce33cc6f24e0ceda0798f,40.581103
0x5ab96a314cb535636d26726da37bf7b14c84cc44,0.027197
0xc6860fc10995aa84f50c02a338f8ce594e3e4c91,0.006556
0xc8269d2f2a45980edd09a9bb24c7836925d78c13,261.875061
0x091f3bab8c66e962425bb7483ce60e61c244a27e,17.402124
0xb9830e4dcd34e3c52a0d4c757174259e313df0b8,0.026759
0x6fb18490dcf82ce70210c53c05e4d11f70a870dc,326.076723
0x3b53ed5b1fd88a239bc1ae3d2ffff4f660f4ac38,203.592993
0x894d3d95e4a7cffca42fef3f091ee506ba22b5ea,0.041453
0x97f5fa7ace6bda023075169ec1781cb062a9f51a,57.918646
0xecc54d775c7eb2fd7a378f17cc4275ac9935e376,1.000000
0xcc1f89377b797f0cea055e11265e8ad0c37b9baa,446.529982
0xdb8498e162868ba6acdaf4643076eb3d021fc91c,562.951636
0xd3831f60364451f66c53a782c85bf3334d0676e2,5.770733
0x98e0365c499742a0f696eb9ff3874c401749cc15,69.214059
0x7d6936e3dbeb9ff00e9d77ecc40eb59bf96c82b3,0.272762
0xfc251625c62520d6f57f1c7b500421b947432c54,0.000886
0xec0735b9c1200d490993c10980a53bd70d734ea3,264.868650
0x20a88349ac2016574a309be1e3ccda58c4a58a9e,109.190050
0xee131a4298274057c4fe5f86e2578b4768214e2d,0.852760
0x6e9c88deb4dab778a2cd840271a8185bf4f5c19a,371.521143
0x3e4c4dd32653aa313a538d55a31fdab79ec091f0,0.009624
0x7592f09192e716b10e76b3e330b4f8809000bada,0.003552
0x4cd14e493e2bac39894d2dc03242fc201a78a6f4,427.715206
0xe776a9d665ecd97b35b7c9bfc57e88af9df45171,471.068136
0x8e7763ef86deb5255171ed35e4823edf58bc59d7,88.145909
0x3fe215ac863eb57146dba5594405526e797778d7,247.052513
0x522de5c9aaa2ea8cd57d4792d04689a54a7fa103,165.344679
0xa53d222be3f1a7f54b305f1779e63f9577665640,182.716368
0x0cbdf4643cd571d99b5894e18cfafa6d343daa6f,182.405884
0xfdf40f1deca60d0183b9fe7b6fd839db160cc047,17.587679
0x1a2f93c87cc2196956b062bf53e323631d489d78,0.001030
0x5ecf7704d2cdb0b55912f6636c5c30557b0aeb32,58.462695
0xb436d732e16c96b5db44a6ecfe72bb991c3d9f3c,2.885811
0x4462959299ad973ccb83627b0fe7362803bdb7be,116.384244
0x1b0c3dee3c8d4cc32dc82c6f93cf6c8a18ec4f57,561.128654
0x2e4d9d0b4d580cf5b7798c9c51a084921a21f026,93.348481
0x8a2a0276c900d8f4be0659f3470d78afa98a1571,0.000017
0xd753c943ec94480d328278e45c63a7f6230f2c2b,473.444856
0x02024aa51b3726409581f6cfc0b4c1baa6795d7b,40.820870
0x89b3e30124ec1a6acce567599bd8b33c4d3033e2,0.002220
0x36f9b3320ede9a73b1bc5e5afcab7fe4ac604ffd,0.182212
0xf2a03ed1ab91a32cf87e07132941419b29200e45,0.794569
0xda0171be71be2acbde69231866b8a8bb1fe9bbcc,198.282785
0xb378cd6923499ba59f3e850b13ff191d69fd5a26,496.612246
0x03500cb0f649f239d44446598a17d8196d2ccd5d,487.042679
0x0c50db96755c180a626d5b3f57fcffeead0bbb03,93.898687
0x90bef6719c29eb4c01dde75070cdcaf64d0fa92e,0.000341
0x8faa0951297b50e0a27eda187ea65087a6353cb1,0.000093
0x30d55cd37886634ddccd64429e41d056d984b734,0.732362
0x529939d3ddc9dfa350e4e7611c72c72d80943921,0.300049
0x9a6c60e801a5c5f58d7b59e6e9d23c869b49099f,0.376375
0xd001ba51d923e535aebcbacb86faf482e04c7925,0.000023
0xbc672031445e6551e31b9b7b3ed6bf77ea8d0cd5,58.968703
0x5e77fa27047320305f819b6cd8ba7e5dc5cd714f,0.653631
0x4212bb11e99660152a7759b2c165fd65c6d0f5bd,35.477898
0x82920389654540ffd66729cd8c9f42e841e903e7,0.002549
0x599c7e91332e16ef7c8721a8b16acf141a2aba83,0.134273
0x59d16e93dad3c425615982c556491eb40fd57c13,0.000032
0x5579edac009d59b4dc20fca9c39daab41de9ce11,201.350315
